Sample_ID,State,Season,Year,NDVI,Seasonal_Rainfall,Annual_Rainfall,Temperature,pH_0_5,Carbon,Texture,Paddy,Wheat,Apple,Tea,Coconut
451ffb89-ebb8-46b6-a7a6-24be8862e19d,Assam,Winter,2021,0.6927833333333333,60.3056435585022,1514.142831325531,17.771923076923088,5.1000000000000005,411,4,False,False,False,True,False
2380903a-3cec-4f52-a531-ebed3c378562,Assam,Winter,2021,0.85835,76.62662434577942,1322.8128864765167,17.00629629629634,5.2,427,4,False,False,False,True,False
66b4cc92-feeb-4c51-acc8-399ca117e5af,Assam,Winter,2021,0.7833333333333333,31.40357780456543,991.0723292827606,13.295245901639362,5.2,351,4,False,False,False,False,False
665215f3-5f4d-47cc-8d19-a0a29cdf36d5,Assam,Winter,2021,0.87075,94.44545269012453,2035.7555904388428,13.900769230769242,5.1000000000000005,469,4,False,False,False,False,False
e5993bd4-df2f-45f4-8381-ea857d6959d8,Assam,Winter,2021,0.8079833333333333,68.65182209014893,1250.3069851398468,14.971702127659626,5.4,383,4,False,False,False,True,False
7d33217c-aee3-47b9-8f34-66903d025f7c,Assam,Winter,2021,0.7802833333333333,50.56915855407715,3327.806787967682,20.05142857142863,5.0,377,7,False,False,False,False,False
d485d55a-6d0e-4f0e-9ee6-7caccbdb8b1e,Assam,Winter,2021,0.4976666666666667,47.14060115814209,2103.4196088314056,23.787209302325607,5.7,303,7,True,False,False,True,True
f46a7e23-9bcf-4991-a04c-bc1e71d736ce,Assam,Winter,2021,0.8249166666666666,79.12088012695312,1819.330395936966,20.917241379310383,5.5,343,4,True,False,False,True,True
86c8f825-3e74-4294-90a5-3a9ccdb4009d,Assam,Winter,2021,0.4462333333333333,74.52543377876282,1836.2709639072416,23.88000000000005,5.800000000000001,330,7,True,False,False,True,True
7135d718-9c96-4b13-925f-8de4da5ebd0b,Assam,Winter,2021,0.7151,66.60260391235352,1161.4151692390442,16.32803921568626,5.300000000000001,409,4,False,False,False,False,False
bc9912bb-260b-4fa6-9bd7-21aca025ab11,Assam,Winter,2021,0.63745,127.13090014457704,2062.9422743320465,21.9929268292683,5.300000000000001,380,6,False,False,False,True,True
13e6f083-e76a-4871-a0f1-f7a31c14b4fe,Assam,Winter,2021,0.3011166666666666,76.6152880191803,1684.0890498161316,24.890645161290365,5.800000000000001,271,6,True,False,False,True,True
32175a6d-db84-458c-8054-9df74585a896,Assam,Winter,2021,0.75905,67.35378408432007,2022.939858675003,22.575000000000045,5.1000000000000005,354,4,False,False,False,True,True
bcc0276a-51d7-4147-abb3-0748bc58aef5,Assam,Winter,2021,0.7701666666666667,77.7108199596405,1464.7836894989014,19.526170212765976,5.1000000000000005,451,4,False,False,False,True,False
64a4fc7d-974a-4fd5-bfd8-5bf2b07465cf,Assam,Winter,2021,0.8197333333333334,70.41158413887024,1533.7086697816849,18.78918367346938,5.2,399,4,False,False,False,True,False
28cb9be0-ec4e-4a0d-afb4-a696e3eaa0ae,Assam,Winter,2021,0.8377166666666666,77.09733831882477,1265.6013015508652,13.974255319148996,5.300000000000001,397,4,False,False,False,False,False
3d991a88-41a4-4bfd-bf13-ca4de013d770,Assam,Winter,2021,0.5288333333333333,71.77511739730835,3574.767526626587,23.34700000000004,5.5,355,6,False,False,False,False,False
74625693-5164-4220-a892-716fe3bb8918,Assam,Winter,2021,0.4702,61.4996349811554,1850.088639497757,23.800232558139555,5.5,282,7,True,False,False,True,True
355bed55-e230-4f5d-b12a-e764aea52538,Assam,Winter,2021,0.4046,53.2793390750885,1177.7052381038666,23.14407407407413,5.6000000000000005,307,7,False,False,False,False,True
f1900f0e-5018-4d3e-acdf-6a2b0bf322d8,Assam,Winter,2021,0.7010666666666667,61.546666383743286,1645.5837609767914,18.527142857142906,5.4,386,4,False,False,False,True,False
230b2575-7923-47c9-b7ab-3e2b332b03af,Assam,Winter,2021,0.74315,82.64500212669373,1736.6114473342896,19.59181818181821,5.4,356,4,False,False,False,True,False
4d1cddf6-6365-4bfb-88d7-d38e9dbefa17,Assam,Winter,2021,0.8343833333333334,81.51579666137695,1202.9473049640656,18.613111111111152,5.300000000000001,425,4,False,False,False,True,False
371633dc-302f-409e-a6d6-8adc43a5eff8,Assam,Winter,2021,0.4854666666666667,67.1938705444336,1003.2062332630156,19.86116279069768,5.4,374,4,False,False,False,False,False
f5fcddae-7f12-47a2-879c-ae93fd5a4ffc,Assam,Winter,2021,0.8107666666666667,26.67448210716248,752.9187422990799,14.843442622950874,5.4,299,4,False,False,False,False,False
6cc4d2fc-17e6-4027-8a44-7aaee82d4635,Assam,Winter,2021,0.8678333333333333,60.84941506385803,2154.4001049995422,19.67377358490569,5.4,399,7,False,False,False,True,False
5f2d8d94-1124-4649-a589-2b3c1d24beaf,Assam,Winter,2021,0.8446,57.69169330596924,2314.7550115585327,19.59689655172417,5.5,381,4,False,False,False,True,False
fd489482-0ad4-474d-aa93-bf91b9f3540d,Assam,Winter,2021,0.6986166666666667,55.0278549194336,1594.5469841957092,16.396909090909105,5.2,356,4,False,False,False,True,False
8dbd9c89-d9fc-4e4f-a4c6-4a7fd85e2fd0,Assam,Winter,2021,0.5680333333333333,64.07167339324951,2131.691323757172,23.110425531914927,5.9,327,4,True,False,False,True,True
4289efed-4187-406f-8cf0-794556e3b03f,Assam,Winter,2021,0.8783,52.4669988155365,1378.312795877457,13.895306122448972,5.2,393,4,False,False,False,False,False
ae6ce6f2-7a2d-418d-b03b-12fe86b8c095,Assam,Winter,2021,0.8375166666666666,93.96154403686523,2405.905505657196,21.15080000000006,5.2,406,7,False,False,False,True,False
7c6648aa-21cc-4634-9551-6805e5227586,Assam,Winter,2021,0.8351333333333334,77.65614414215088,2031.8956470489504,18.08500000000004,5.2,410,4,False,False,False,True,False
16479c71-8ea4-4a9d-a962-8a1f719526aa,Assam,Winter,2021,0.7006333333333333,61.06948757171631,1671.456026315689,16.677200000000028,5.300000000000001,429,4,False,False,False,True,False
a137a3d9-c3a5-40b0-8be5-ccbdc9499e64,Assam,Winter,2021,0.78115,45.66571354866028,1724.1402869224548,22.95560000000006,5.1000000000000005,351,4,False,False,False,True,True
2582d7bb-5b32-4ab9-ae18-6ea6746009a0,Assam,Winter,2021,0.7085833333333333,37.57637286186218,1239.3526676893234,7.716470588235325,5.300000000000001,413,7,False,False,False,False,False
e403a456-e55a-43d1-8091-e16349e6422e,Assam,Winter,2021,0.4549666666666667,62.43580913543701,3631.161726713181,23.52066666666667,5.6000000000000005,333,6,False,False,False,False,False
a14235a0-fc2e-4874-a572-7fb09e545268,Assam,Winter,2021,0.5919166666666666,126.3163628578186,1839.801869869232,22.54333333333335,5.6000000000000005,362,4,True,False,False,True,True
3e58ed7c-5493-4a9f-a6f6-23934668f736,Assam,Winter,2021,0.4986333333333333,71.76503944396973,2281.9535920619965,22.4975,5.4,366,4,False,False,False,True,False
fa60c45c-7ca6-41e6-8996-fabf637a6a2f,Assam,Winter,2021,0.57575,52.155189752578735,1497.7414512634275,22.613589743589785,5.4,269,7,False,False,False,True,True
558206ab-b9ee-48f4-9d29-ccd5ba65a2a0,Assam,Winter,2021,0.7261666666666667,62.92672038078308,1811.9878928661344,17.734313725490267,5.2,402,4,False,False,False,True,False
c368ea36-4f52-42d0-b235-64ddfd43363d,Assam,Winter,2021,0.8353833333333334,67.98551750183105,1509.4441232681274,20.577037037037087,5.300000000000001,395,7,False,False,False,True,True
f50b2af6-05cd-4ff4-a0cb-f22a834a027c,Assam,Winter,2021,0.3114666666666666,117.55292963981628,2114.1090698242188,21.571176470588284,5.7,345,4,True,False,False,True,True
8915666f-42ec-429a-b27c-958f73c30d5a,Assam,Winter,2021,0.3333166666666666,49.341516971588135,1584.1102492809296,22.63800000000004,5.6000000000000005,286,7,True,False,False,True,True
891d4d86-2256-4a6d-bfa8-1294691a9d7a,Assam,Winter,2021,0.84725,54.67507886886597,2281.521786212921,20.21355555555556,5.5,419,4,True,False,False,True,False
11d2b3df-9345-4fad-a145-201f9b50bed2,Assam,Winter,2021,0.7244333333333333,53.52370262145996,1655.630462884903,18.23043478260871,5.2,430,4,False,False,False,True,False
3514ea85-c714-4461-9760-c24ccd1b80a6,Assam,Winter,2021,0.7665666666666667,79.97131156921387,1812.2413940429688,18.341764705882383,5.5,406,4,False,False,False,True,False
2d71c049-2375-4f4e-9294-de28a3945ca7,Assam,Winter,2021,0.3791833333333333,115.04502582550047,2051.2760372161865,22.9926315789474,5.7,326,7,True,False,False,True,True
971615a2-1766-46e4-9ff0-dcb34d893f8c,Assam,Winter,2021,0.3506666666666666,88.72425651550293,1904.315414428711,23.377179487179543,5.7,330,7,True,False,False,True,True
47d83e10-2872-4896-86a0-b05d26b1bcf3,Assam,Winter,2021,0.81705,57.33064126968384,980.1987042427064,11.595882352941205,5.4,366,7,False,False,False,False,False
68032ebb-40df-440a-8460-a29c7848034a,Assam,Winter,2021,0.7591333333333333,69.09936571121216,1535.4499909877777,15.44095238095241,5.300000000000001,391,7,False,False,False,True,False
a0ac3ca1-e253-4f71-883a-bed64226106a,Assam,Winter,2021,0.8747,80.25606060028076,1785.003672838211,18.941555555555624,5.1000000000000005,434,4,False,False,False,True,False
d0ea0f41-7391-48bf-a5a2-d5191118adc6,Assam,Winter,2021,0.5318333333333333,83.59325957298279,2252.7550575733185,24.61851851851856,5.300000000000001,318,7,False,False,False,True,False
a817329d-be31-413d-a042-7576747eb651,Assam,Winter,2021,0.39235,56.64400315284729,3355.609938621521,21.939090909090964,5.7,348,4,False,False,False,False,False
c2f6a5d1-da4d-4115-9263-f0eff8ac7a19,Assam,Winter,2021,0.6468833333333333,50.69903302192688,1689.8006982803345,20.11426229508203,5.1000000000000005,435,4,False,False,False,True,True
67f6f7fb-cda0-4338-a8e0-d72b321ee088,Assam,Winter,2021,0.5667833333333333,54.1907434463501,1697.7187237739563,21.947674418604663,5.6000000000000005,288,4,True,False,False,True,True
430b5319-58f9-47e8-9003-a2092d622064,Assam,Winter,2021,0.6669166666666667,78.29394483566284,3160.133160352707,22.82547169811324,5.0,339,6,False,False,False,False,False
ecfc90bf-5c7b-4748-816f-fe9c76211184,Assam,Winter,2021,0.8443,38.47965168952942,893.6106944084167,13.884237288135637,5.300000000000001,356,7,False,False,False,False,False
2800cc41-30be-4546-b47b-47df179a8210,Assam,Winter,2021,0.868,9.180335998535156,759.5938243865967,10.565714285714307,5.2,363,7,False,False,False,False,False
d73cdc3f-03a9-492c-838f-ac0365b5351a,Assam,Winter,2021,0.4747333333333333,12.010769009590147,410.1478110551834,12.95204081632653,5.800000000000001,350,7,False,False,False,False,False
2dd9f4f3-a17a-4b40-8fc4-1ef8be7e3892,Assam,Winter,2021,0.8637166666666666,60.44609689712525,1812.1776683330536,19.96245283018868,5.4,427,4,False,False,False,True,False
87519247-c47a-4365-a5cd-3e3670d6a088,Assam,Winter,2021,0.4008666666666666,56.94945240020752,2103.6225559711456,24.637906976744205,5.800000000000001,281,7,True,False,False,True,True
1368a35d-8751-4143-b0ac-4d00f0b3e9c8,Assam,Winter,2021,0.5628,54.50574636459351,1678.1386058330536,24.2551162790698,5.6000000000000005,276,7,True,False,False,True,True
f502859c-0b33-4624-9a48-a6e0226f7fe8,Assam,Winter,2021,0.4635833333333333,52.826921463012695,1387.1137492656708,22.860666666666702,5.4,268,7,False,False,False,True,True
6eea1aad-f82e-495a-aa0f-3b096956bef3,Assam,Winter,2021,0.8235666666666666,64.05091667175293,1447.2096345424652,12.999411764705885,5.300000000000001,430,4,False,False,False,False,False
4d95ea7d-eb75-4463-a190-9c027d406e88,Assam,Winter,2021,0.7073166666666667,47.25591659545898,1349.1866958141327,21.635000000000048,5.4,355,4,False,False,False,True,True
59b35211-f779-48ca-a320-b38f89f132a9,Assam,Winter,2021,0.8206833333333334,30.13751149177552,770.3333249092102,13.825666666666676,5.4,297,7,False,False,False,False,False
c21a2dc1-77f7-4980-9217-dc55e9d63594,Assam,Winter,2021,0.8443,88.8190689086914,1634.4123408794403,19.13769230769236,5.5,395,7,False,False,False,True,False
665dbb20-9b4a-49a8-bfae-b9e7d11aba7b,Assam,Winter,2021,0.3824,10.113483905792236,381.319521188736,3.686888888888916,5.2,491,7,False,False,False,False,False
b8d0bf11-c57c-47da-9f40-713f3bf15cc3,Assam,Winter,2021,0.87105,53.55937576293945,1877.543234586716,18.25040816326532,5.4,444,4,False,False,False,True,False
a2003a0e-e70d-402d-a9ea-32addcb99a7a,Assam,Winter,2021,0.5440666666666667,54.06241965293884,2134.955113887787,23.085348837209324,5.9,320,4,True,False,False,True,True
d679f3ce-7353-4f8c-ab46-b938b709d36e,Assam,Winter,2021,0.7324,75.48356246948242,2319.358161687851,22.70363636363641,5.300000000000001,371,7,False,False,False,True,False
6899f6fb-6b3a-4795-b112-9934cac429ed,Assam,Winter,2021,0.7104833333333334,126.19456315040588,1906.474008560181,22.122400000000027,5.300000000000001,364,4,False,False,False,True,True
be284ef1-e3c3-47d0-84f3-74e8ffd6444c,Assam,Winter,2021,0.3751833333333333,43.10620021820069,2125.665423393249,24.67277777777781,5.7,315,4,True,False,False,True,True
c5be7e0d-27c8-4397-80f3-5f7de464b7a1,Assam,Winter,2021,0.6018666666666667,124.33449792861938,2207.398132801056,23.33333333333337,5.2,332,4,False,False,False,True,False
c0174cd9-bc48-4b5d-b0be-b7c099952a5e,Assam,Winter,2021,0.84695,48.64521789550781,1236.561855316162,20.702982456140376,5.5,413,4,True,False,True,True,True
c06a0fe0-7f55-4ed9-b0f0-6fcafc896526,Assam,Winter,2021,0.2930166666666666,68.90099811553955,1468.1080167293549,23.096923076923133,5.7,276,6,True,False,False,True,True
bb528e64-11ee-402f-a2cd-6b5f2a72b4cb,Assam,Winter,2021,0.7875666666666667,61.95489311218262,1577.8806183338163,21.13448275862072,5.4,404,4,False,False,False,True,True
87f9f672-fa35-458a-b8b7-c748e1e0db28,Assam,Winter,2021,0.8732333333333334,74.43828630447388,1262.2688331604004,17.46962962962965,5.300000000000001,411,4,False,False,False,True,False
2d53477d-63d8-47c0-87d2-bebf0a7559fe,Assam,Winter,2021,0.3765,1.1960160955786705,307.18614226579666,2.9350000000000023,5.5,482,9,False,False,False,False,False
c9ebe178-e3c8-4a3d-a9ab-e906535da409,Assam,Winter,2021,0.5187833333333333,65.34385013580322,2193.1437060832977,23.62911111111117,5.6000000000000005,313,6,True,False,False,True,True
f775f5b8-31b1-4385-b0e7-177dfa0959d7,Assam,Winter,2021,0.5292833333333333,54.94010353088379,1563.255086183548,24.225454545454568,5.5,294,4,True,False,False,True,True
02086415-a6d7-4d34-bb56-42c998f8548b,Assam,Winter,2021,0.7795666666666667,65.37560391426086,1432.9323375225067,21.25555555555559,5.5,351,4,True,False,False,True,True
9a2bde63-7be8-4395-8900-9374405e2a71,Assam,Winter,2021,0.45205,53.74745512008667,2425.5957963466644,24.07425531914896,5.800000000000001,319,6,True,False,False,True,False
04a25c7d-b382-405e-a5dc-70cab4f48e1c,Assam,Winter,2021,0.6815166666666667,57.958256244659424,1440.765764951706,20.18081081081084,5.6000000000000005,355,4,True,False,True,True,True
6318f50a-40e9-43fa-ab20-d79affd553e9,Assam,Winter,2021,0.46655,54.1632182598114,3876.55877327919,24.94086956521744,5.300000000000001,308,7,False,False,False,False,False
db9e9460-aee6-4b87-b58f-9bd4c9150ef1,Assam,Winter,2021,0.4102333333333333,77.06290411949158,2656.0221359729767,24.28777777777782,5.6000000000000005,354,4,True,False,False,False,False
339249ea-81f7-4a87-96c6-df907a31aeb3,Odisha,Spring,2021,0.3604833333333333,92.63567733764648,1367.1097128391266,38.887407407407466,6.800000000000001,261,4,False,False,False,False,False
95107ffd-10b1-4d9d-9d5a-791a5b11b449,Odisha,Spring,2021,0.6304333333333333,152.09468960762024,1452.2142654061315,32.518437500000005,5.9,350,4,True,False,False,False,True
b8595dc0-9178-4935-9faf-9debb8b76dc7,Odisha,Spring,2021,0.5049166666666667,62.3069654405117,1403.64173874259,36.70522388059703,6.2,277,4,False,False,False,False,True
b53d6d12-5fc7-4601-8843-091f6a9eb720,Odisha,Spring,2021,0.4660333333333333,159.6531641483307,1559.3371839523315,35.63615384615383,6.1000000000000005,348,4,False,False,False,False,True
ac31a3be-6d05-4818-90d1-fcb920d10a9b,Odisha,Spring,2021,0.6296166666666667,129.21007466316223,1423.9388167858124,35.10968253968258,5.7,251,6,False,False,False,False,True
5d0b0a25-fd25-400c-afd5-04aaf279b3db,Odisha,Spring,2021,0.55045,141.80867421627045,1466.776864528656,33.34587301587305,5.800000000000001,324,6,True,False,False,False,True
e570df75-341f-46c2-88c3-7149f6571c16,Odisha,Spring,2021,0.65015,177.84491634368896,1545.4244079589844,33.689062500000034,5.9,336,6,True,False,False,False,True
12b35878-f2f0-4fba-b6d2-8b9d83e39878,Odisha,Spring,2021,0.4286,184.44440484046936,1693.7284779548645,37.64000000000004,6.300000000000001,300,4,False,False,False,False,True
2df6bc0a-735b-4c7c-81bf-6bf31b9d08d1,Odisha,Spring,2021,0.6099333333333333,171.91985869407654,1403.164912633598,32.83687500000002,5.800000000000001,325,4,True,False,False,False,True
48a78b92-591b-4110-b2b2-3ad09bfcf5af,Odisha,Spring,2021,0.47575,155.9003667831421,1637.408343076706,36.14836065573775,6.5,298,4,False,False,False,False,True
fa835d25-b66b-45aa-b8f6-e41fcbf14be1,Odisha,Spring,2021,0.3414166666666666,137.21698683314025,1409.0497609954327,36.57000000000005,6.300000000000001,276,6,False,False,False,False,True
484be808-6efd-4393-bae2-4322aaa0b952,Odisha,Spring,2021,0.52875,139.3703637123108,1512.9921793937683,32.71838709677422,6.1000000000000005,355,6,True,False,False,False,True
ac34a973-72f5-4034-bb1f-ec8d3da41775,Odisha,Spring,2021,0.4771333333333333,119.18509197235107,1522.1946122646332,35.477241379310385,6.5,264,6,False,False,False,False,True
db83a302-9f56-4b9d-8a0c-611c33b6b7cc,Odisha,Spring,2021,0.4405833333333333,98.38978695869446,1463.0511864423752,34.3152459016394,6.2,308,4,True,False,False,False,True
ebbc68c3-3f0a-4ea1-8900-ce16b3ca5075,Odisha,Spring,2021,0.48185,94.84947877377272,1432.244921259582,35.38789473684216,7.4,215,4,False,False,False,False,True
1de7982d-33ce-48f3-a185-d3b5e1fc4339,Odisha,Spring,2021,0.4926,110.6606123149395,1571.2675380408764,34.92169230769235,6.5,309,4,True,False,False,False,True
79e5206e-fa88-4683-9630-1006d83d138a,Odisha,Spring,2021,0.5308166666666667,124.1568615436554,1380.3696916103363,36.591230769230776,5.800000000000001,294,4,False,False,False,False,True
271f019d-3cdb-4c8b-b66a-e1f92b612ef8,Odisha,Spring,2021,0.4403666666666667,143.73513007164,1404.311029672623,35.53823529411767,6.4,235,6,False,False,False,False,True
0e4cec25-b327-498c-8cd7-0228e64d433f,Odisha,Spring,2021,0.5005833333333333,142.41225862503052,1571.0735940933228,34.27258064516133,6.4,244,4,True,False,False,False,True
44c0918d-aecc-42a5-bb3c-e31b3ad53779,Odisha,Spring,2021,0.3689833333333333,388.7914185523987,2364.4393820762634,36.45581818181819,6.2,293,7,False,False,False,False,False
f33e71d1-8b50-416c-8b47-f4f6ce1925df,Odisha,Spring,2021,0.5828166666666666,81.64794757962227,1356.069029480219,33.19074074074075,5.800000000000001,315,4,True,False,False,False,True
41f1f23c-aa5c-44d9-b0de-15e14478c627,Odisha,Spring,2021,0.43955,206.87241220474243,1430.8136539459229,37.28803278688525,6.6000000000000005,271,6,False,False,False,False,True
35fddff1-82f2-47b2-b93c-33d18b9bc2e0,Odisha,Spring,2021,0.3983333333333334,136.6214210987091,1591.5654661655426,36.96636363636367,6.2,315,4,False,False,False,False,True
2683fe67-ca99-4d4b-bc4c-3a8ba5a806fb,Odisha,Spring,2021,0.5420333333333333,119.34235405921936,1589.890357017517,35.35653061224491,6.2,353,4,False,False,False,False,True
e6ae1db9-2d13-465c-be95-282b94188e1b,Odisha,Spring,2021,0.5601333333333333,152.78788900375366,1686.8410358428955,34.46163636363639,6.1000000000000005,301,4,True,False,False,False,True
5e9c8fcf-75b2-4642-8c88-0cc3f05d7898,Odisha,Spring,2021,0.4074,203.0777142047882,1458.7944424152374,37.07063492063492,6.300000000000001,260,6,False,False,False,False,True
37ac0ef3-b993-497b-a3b6-f65c084b6f49,Odisha,Spring,2021,0.5251666666666667,163.84676599502563,1364.7067999839785,37.87451612903232,6.5,221,4,False,False,False,False,True
0da28424-3128-46d8-ba18-94f8b7aad1ba,Odisha,Spring,2021,0.37475,153.7946971654892,1597.7165414094925,37.38086956521744,6.4,301,4,False,False,False,False,True
cfdbd704-6b08-4145-ac52-814887bdc92e,Odisha,Spring,2021,0.5151,187.7432081699372,1551.393690109253,36.43000000000001,6.300000000000001,274,4,False,False,False,False,True
d125bfbd-c643-4252-9cf9-eb02823629c6,Odisha,Spring,2021,0.53465,52.81070172786713,1414.622921347618,34.14457627118651,6.9,289,4,True,False,False,False,True
408b63ff-6cd8-477a-820e-ae526f28ddf0,Odisha,Spring,2021,0.3809333333333333,211.6706476211548,1716.3549993038175,37.4286046511628,6.300000000000001,305,4,False,False,False,False,True
b1739f16-28b0-49cc-8135-78ae63678410,Odisha,Spring,2021,0.4521833333333333,119.2931468486786,1368.1444795131683,35.81360655737711,6.300000000000001,227,6,False,False,False,False,True
d8fc356a-4b70-442b-ad0e-5fcd0ede43fa,Odisha,Spring,2021,0.2709833333333333,89.6299524307251,1297.0469765663147,41.483703703703725,7.4,248,4,False,False,False,False,False
004f063e-313d-4586-87b2-38dbf139c9f9,Odisha,Spring,2021,0.35225,130.51463961601257,1250.0734350681305,39.50354838709683,7.4,229,4,False,False,False,False,False
2685fb54-b452-4649-8614-87c2943bde01,Odisha,Spring,2021,0.6673333333333333,84.51893770694733,1425.158562541008,32.77984126984131,5.7,305,4,True,False,False,False,True
b923989a-f577-4264-b51c-fdb87a37122d,Odisha,Spring,2021,0.5173666666666668,159.76441287994385,1370.9241790771484,36.07935483870966,6.5,317,4,False,False,False,False,True
bd8d0fcd-0a60-4eeb-9236-b2dad46a59b7,Odisha,Spring,2021,0.3479833333333333,218.4580340385437,1639.8454270362854,37.824285714285736,6.5,275,4,False,False,False,False,True
4dae244f-383f-4e1e-9c26-0e440176317c,Odisha,Spring,2021,0.42675,153.78238213062286,1526.398638367653,36.93953846153852,6.1000000000000005,258,6,False,False,False,False,True
b05ebd93-43ed-413b-bdbc-c920e5a0d632,Odisha,Spring,2021,0.4898333333333333,378.3653390407562,2134.958556890488,36.557500000000005,6.1000000000000005,272,6,False,False,False,False,True
7925d59c-11c5-4feb-8909-60db182aa6dd,Odisha,Spring,2021,0.49965,116.47607159614564,1543.7336769104004,34.20031250000005,5.800000000000001,319,4,True,False,False,False,True
269a04dd-911c-4237-a026-3739e6ac676d,Odisha,Spring,2021,0.4642333333333333,161.48027336597443,1548.9773746728897,36.2398360655738,6.5,302,4,False,False,False,False,True
022cfded-57f0-4a9c-b074-e77ed69f0e36,Odisha,Spring,2021,0.3535166666666666,423.39874505996704,2080.879720211029,36.96419354838713,6.1000000000000005,258,6,False,False,False,False,True
9e0d4760-dddd-4aa2-9010-b17f4caa7fea,Odisha,Spring,2021,0.5503833333333333,183.6247608661652,1568.711166381836,34.795172413793125,6.1000000000000005,299,7,True,False,False,False,True
0297c9ef-d1e2-45c7-989e-a020a2ee141a,Odisha,Spring,2021,0.56925,154.46302032470703,1545.635500907898,35.2143333333334,5.800000000000001,307,6,False,False,False,False,True
f2cdcdad-4e00-43fc-873e-d92bbd7a8ea1,Odisha,Spring,2021,0.3025333333333333,248.98939967155457,1629.505595445633,38.30361702127664,6.1000000000000005,280,7,False,False,False,False,False
34bd36db-e5fa-4862-9c70-6b997ff503d6,Odisha,Spring,2021,0.3528666666666666,335.82560539245605,1991.301190495491,37.43805970149253,6.0,259,4,False,False,False,False,True
dbf9a860-93bd-4b71-abf6-b8bd58516e61,Odisha,Spring,2021,0.5157833333333333,200.4721918106079,1522.8295166492462,35.25967741935489,6.5,272,6,False,False,False,False,True
db745582-7516-4750-a76e-4163a4883aee,Odisha,Spring,2021,0.3214166666666666,97.0672528743744,1460.87349319458,36.72745454545458,7.5,203,4,False,False,False,False,True
cd8dea72-e4d6-4c4c-9366-7cff24a33f25,Odisha,Spring,2021,0.3814,272.6723026037216,1741.2801934480667,36.060952380952415,6.4,319,7,False,False,False,False,True
7fc9bd59-dd8f-4c63-814b-4d47bd62299a,Odisha,Spring,2021,0.4832666666666667,228.74029970169067,1567.7862548828125,36.23035087719302,6.5,274,4,False,False,False,False,True
9822d3d2-6538-4c45-aa1b-bcddd3b6b850,Odisha,Spring,2021,0.4449166666666667,97.00395035743712,1185.897893667221,38.555666666666696,6.2,227,4,False,False,False,False,False
ecd3d7c1-8713-4f1f-9174-2a55c3656ffd,Odisha,Spring,2021,0.5560166666666667,150.05943036079407,1512.6278188228607,35.46111111111111,5.9,280,6,False,False,False,False,True
4f7bfc05-970a-41f9-9256-b6911d7acc87,Odisha,Spring,2021,0.3388833333333333,111.96954870224,1409.1371788978577,40.2166666666667,6.5,249,4,False,False,False,False,False
1f12cdce-164e-4461-872d-378c2c5729fa,Odisha,Spring,2021,0.3654666666666666,74.16129720211029,1326.4942737817764,37.25258064516135,7.1000000000000005,221,6,False,False,False,False,True
53f74fef-60be-4b05-973b-94935e5b6429,Odisha,Spring,2021,0.51095,192.14785146713257,1746.683962583542,34.70482758620693,6.300000000000001,303,4,True,False,False,False,True
385235d0-3c45-4a83-abc2-c131ef6729b8,Odisha,Spring,2021,0.4389833333333333,139.06151354312897,1659.858176112175,35.57885245901639,6.6000000000000005,294,4,False,False,False,False,True
2b2bcf9f-8d4d-4d6d-95c1-2dcb35c19b74,Odisha,Spring,2021,0.3993,58.09472179412842,1358.8301680088043,33.282063492063514,6.7,306,4,True,False,False,False,True
b7a2d18a-ae67-47ec-b9d9-f37167026ba3,Odisha,Spring,2021,0.6610333333333333,138.0031280517578,1565.9022414684296,31.832962962962995,5.7,329,4,True,False,False,False,True
ab330e4f-75cc-4fd0-bbcc-0578fe6b7a77,Odisha,Spring,2021,0.6362833333333333,156.1622452735901,1404.1828153133392,29.37750000000005,6.9,279,7,True,False,False,False,True
fed340e5-df65-472b-b6c1-a1c82604a19b,Odisha,Spring,2021,0.32085,143.87701535224917,1327.1589303016665,39.60343750000004,7.0,221,4,False,False,False,False,False
a3e594fd-0342-4c7e-81f0-648d2a481427,Odisha,Spring,2021,0.1903833333333333,296.4058455228805,1753.3153849840164,35.77800000000002,6.6000000000000005,315,9,False,False,False,False,True
4394709a-bd7d-4911-b576-6a191f6b28c1,Odisha,Spring,2021,0.4661166666666667,79.88599482178688,1431.6230057775974,34.726721311475444,7.1000000000000005,270,7,False,False,False,False,True
cf449665-296f-41c3-afab-5471db91a7e2,Odisha,Spring,2021,0.5391833333333333,86.84684896469116,1544.6105155944824,35.372372881356,6.2,255,4,False,False,False,False,True
0a61dc2d-bcd5-41c8-8e08-217277f17054,Odisha,Spring,2021,0.7078,157.53005743026733,1500.038505077362,30.79000000000002,5.7,325,4,True,False,False,False,True
00fdc49d-eb13-410d-a8b9-f823051cd9b9,Odisha,Spring,2021,0.5100333333333333,325.3030540943146,2167.910093128681,35.900666666666666,6.2,284,6,False,False,False,False,True
d520cea1-40f1-412f-9794-9b6d6da59cce,Odisha,Spring,2021,0.5119333333333334,147.98624563217163,1669.4591584205627,33.51888888888891,6.1000000000000005,270,6,True,False,False,False,True
73e3c300-c6a0-45b1-a852-6bc3390cfeac,Odisha,Spring,2021,0.47705,324.6108536720276,2126.4953603744507,36.867704918032814,6.0,248,4,False,False,False,False,True
27fef181-1641-4635-bdea-b14ebc90e7a0,Odisha,Spring,2021,0.4356,106.77651882171632,1343.4877066612244,38.55933333333337,6.800000000000001,237,4,False,False,False,False,False
